Translation Key,Translated Value
st_wpn_aug_a3_bas_descr,The AUG (Armee-Universal-Gewehr) is the standard small arm of many Armed Forces and Special Units all over the world since 1977. It is famous for its modular concept “Bullpup“ design making it a short, well-balanced rifle with high accuracy and reliability. The A3 variant is fitted with four Picatinny slats.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Austria\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Steyr Arms\n
st_wpn_aug_a3_descr,The AUG (Armee-Universal-Gewehr) is an upgraded version of a bullpup rifle, featuring a full-length rail system for optics and attachments. It improves on the original with enhanced modularity, better ergonomics, and increased adaptability for modern combat needs. Retaining its compact and lightweight design, it remains a popular choice for military and law enforcement worldwide.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Austria\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Steyr Arms\n
st_wpn_pkp,PKP Pecheneg
st_vodka_quality,Vodka (Stolichnaya)
st_binocular_name,Binoculars
st_wpn_aug_a1_descr,The AUG (Armee-Universal-Gewehr) is a bullpup assault rifle with an integrated optic, designed for compact handling and superior accuracy. Its futuristic design and durable polymer construction make it a lightweight yet powerful option for modern combat. With its modular design, it can be adapted for various roles, from standard infantry use to specialized operations. The A1 variant is fitted with an integrated 1.5x scope.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Austria\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Steyr Arms\n
st_wpn_scar_siber_m1_black,FN SCAR-H "Tactical Black"
st_hide_flesh_name,Flesh Hide
merc_exolight_outfit_name,Mercenary Exosuit
l03u_agr_underground,Agroprom Underground
st_barrel_9,5.56mm Barrel [À] (Barrel)
monolith_nbc_outfit_name,Tactical Monolith Suit
st_wpn_ash12_descr,A dedicated CQB/Urban Operations rifle, developed by request of the Russian FSB for special units that operate in urban environments against heavily armed and organized targets that need to be killed in one shot. Therefore, the ShAK-12 is designed with extreme short-range stopping power in mind.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Izhmash\n
st_af_gold_fish_name,Goldfish
MDR_black,Desert Tech MDR 7.62x51
st_wpn_ar15_freedom_descr,After most of Colt's patents for the Colt AR-15 expired in 1977, many firearm manufacturers began to produce copies of the Colt AR-15 under various names. Despite the patents expiring, Colt retained the trademark of the AR-15 and is the sole manufacturer able to label their firearms as so. The HERA is a deeply modernized variant created by Hera Arms.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]United States\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Hera Arms\n
mutant_dog_liver,Dog Liver
ammo-9x18-fmj_descr,A full metal jacket round with a steel penetrator and a lead core under a metal jacket. Provides good stopping power but is ineffective against body armour.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR1 (15) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]18
st_detector1,Echo Detector
st_prt_i_scrap,Metallic Scrap
st_wpn_ak74_n,AK-74
st_prt_o_retardant_4,Grade-A RPVC Vinyl Fabrics
st_wpn_aps_descr,The Stechkin APS is a Russian selective fire machine pistol, bearing the name of its designer Igor Stechkin. Originally chambered for 7.62x25mm Tokarev, the pistol was changed to use 9x18mm as it became clear that this cartridge was set to become the new service ammunition for handguns in the Soviet Army. In 1951, the Stechkin was introduced into the Soviet military arsenal, replacing the aging TT-33.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n
st_wpn_g36nimble_rwap,G36C "Merc"
st_wpn_l85_modern,L85A1
ammo_12.7x55_ap_descr,The armour-piercing 12.7x55mm subsonic cartridge is used in the VKS bullpup sniper rifle. The cartridge can carry a projectile weighing between from 59 grams (911 grains) and 76 g (1173 grains), yielding massive amounts of kinetic energy.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR6 (75) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]73
dolg_scout_outfit_name,PS5-R Scout Vest
st_water_drink,Sparkling Water
freedom,Freedom
st_wpn_amb17_descr,A compact, integrally suppressed assault rifle designed for stealth operations and close-quarters combat. Its advanced suppressed system minimizes both noise and muzzle flash, making it highly effective for special forces and covert missions. Featuring a lightweight polymer frame and a modular rail system, it allows for easy customization with optics and tactical accessories while maintaining excellent maneuverability.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Kalashnikov Concern\n
st_wpn_am17_descr,A compact assault rifle designed for urban combat and close-quarters engagements, featuring a lightweight polymer frame for enhanced maneuverability. Its modular design includes a full-length Picatinny rail for mounting optics and accessories, allowing for greater adaptability in tactical scenarios. With a balanced combination of firepower and portability, it is well-suited for special forces, law enforcement, and military personnel operating in confined environments.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Kalashnikov Concern\n
csky_heavy_outfit_name,CS-3b Body Armor
st_wpn_aks_descr,The Avtomat Kalashnikova, is a gas-operated assault rifle developed by Russian small-arms designer Mikhail Kalashnikov. After more than seven decades since its creation, the AK-47 and its variants remain one of the most popular and widely used firearms in the world due to their reliability under harsh conditions, low production cost, and ease of use. All AKS-47 rifles featured a downward-folding metal stock.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Kalashnikov Concern\n
st_wpn_akms_descr,An improved version of the AK-47 rifle featuring detailed improvements and enhancements that optimized the rifle for mass production. Among these changes, the AKM's weight was reduced, the accuracy during automatic fire was increased and several reliability issues were addressed. All AKMS rifles came equipped with an under-folding metal shoulder stock in place of the fixed wooden stock.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n
ammo_338_federal_descr,The .338 Federal is a rifle cartridge based on the .308 Winchester case necked up to .33 caliber. It was created by Federal Cartridge and Sako in 2006 and intended as a big game cartridge with reasonable recoil for lightweight rifles.\n \n%c[d_purple] • %c[ui_gray_2] Highest pierced armour class: %c[ui_gray_1]BR1 (8) \n%c[d_purple] • %c[ui_gray_2] Tissue damage rating: %c[ui_gray_1]606
st_wpn_akm_bas_descr,An improved version of the AK-47 rifle featuring detailed improvements and enhancements that optimized the rifle for mass production. Among these changes, the AKM's weight was reduced, the accuracy during automatic fire was increased and several reliability issues were addressed.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n
l09_deadcity,Dead City
st_wpn_akm_alfa_descr,Developed by a team of engineers and hand-picked Israel Defense Force snipers, the AK Alfa was built on the foundation of the AK and redesigned with the sole purpose of providing outstanding performance on the battlefield in an attempt to improve the ergonomics of the AK rifle while maintaining its reliability and ease of maintenance. \n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]United States, Israel\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]CAA Tactical\n
mutant_psysucker_meat_description,Similar to Bloodsuckers, Psysucker meat has a rubbery, stringy texture and is thus not suited for eating. Note that consuming uncooked mutant meat always carries the risk of contamination or radiation exposure.\n \n %c[ui_red]WARNING: Raw Meat\n \n %c[d_cyan] • %c[pda_white] High-tier Mutant Meat\n %c[d_cyan] • %c[pda_white] Cookable\n
st_wpn_akm_descr,An improved version of the AK-47 rifle featuring detailed improvements and enhancements that optimized the rifle for mass production. Among these changes, the AKM's weight was reduced, the accuracy during automatic fire was increased and several reliability issues were addressed.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n
st_wpn_ak74u_tac_descr,The AKS-74U bridges the tactical deployment gap between a submachine gun and an assault rifle and was intended as a compact but relatively powerful automatic alternative to the AKS-74. It is significantly lighter and more maneuverable in tight quarters while still boasting the reliability of a Kalashnikov. This model has been extensively modified, including but not limited to a vertical foregrip extended magazine and laser designator. It's performance is exceptional.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Kalashnikov Concern\n
st_wpn_m16a2,M16A2
st_wpn_ak74u_snag_descr,The AKS-74U bridges the tactical deployment gap between a submachine gun and an assault rifle and was intended as a compact but relatively powerful automatic alternative to the AKS-74. It is significantly lighter and more maneuverable in tight quarters while still boasting the reliability of a Kalashnikov. This special variant comes with a 45 round RPK magazine and an integrated Kobra sight and suppressor.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Kalashnikov Concern\n
st_wpn_g36new_c,G36C
st_wpn_ak74u_old_descr,The AKS-74U bridges the tactical deployment gap between a submachine gun and an assault rifle and was intended as a compact but relatively powerful automatic alternative to the AKS-74. It is significantly lighter and more maneuverable in tight quarters while still boasting the reliability of a Kalashnikov.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Kalashnikov Concern\n
st_af_plates_name,Carbon Steel Plates
monolith,Monolith
st_wpn_akms_alt,AKMS
st_wpn_steyr_scout_descr,Developed together with the American legend, Marine Lieutenant Colonel Jeff Cooper, the Scout is a combination of future oriented design and innovative technical solutions. Versatile, lightweight and accurate up to 800m, it is the epitome of fine craftsmanship in a rifle. This model is chambered in 5.56x45mm.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Austria\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Steyr Mannlicher\n
st_wpn_ak74u_isg_descr,A custom model developed on the foundation of the AKS-74U by the American company Rifle Dynamics. It is one of the most high-quality and modern weapons in the Zone. Several shipments of Rifle Dynamics' AK variants were sent to Ukraine for weapons trials with the goal of adoption by Ukrainian Special Forces, Rifle Dynamics was looking to sell manufacturing licenses to Eastern European Powers. However the trials were cancelled and the AK12 2016 was adopted along with the AEK for special forces. Several of these Rifle Dynamics Demonstration and Trial guns have slowly made their way to the zone over the years and are exclusively used by ISG special units.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] Scopes: All scopes for picatinny.\n %c[d_purple] • %c[ui_gray_2] Silencer: Rifle Dynamics ISG Sound Suppressor\n
st_beans_descr,Canned baked beans in a savory sauce, brought from outside the Zone. This staple offers a comforting taste reminiscent of home, providing sustenance during extended expeditions.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n
st_barrel_6,9mm Barrel-suppressor [AS/PP] (Barrel)
ui_inv_radiation,%c[0,255,255,255]Radiation:
mutant_snork_mask,Snork Mask
st_gas_tube_8,Ejector [V] (Gas Tube)
st_wpn_ak105_sp_descr,A carbine version of the AK-74M rifle, the AK-105, like the AK-104, features a shortened barrel and is ideal for close quarters combat. The rifle is designed with modern and composite materials to significantly reduce weight and improve accuracy. The "Specialist" is a tactician's dream, featuring a foldable stock, canted sight, vertical foregrip and a multitude of modified internals.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Izhmash\n
st_cigar3_descr,Classic Camel flavor with a smooth finish. A solid choice for stalkers who like a bit of class with their radiation burns. Not imported into The Zone often, hence the price tag on it is fairly high.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Stimulant\n %c[d_green] • %c[pda_white] Alcohol Sobering Effect\n
